Alfie_Allen	parent	Alison_Owen
The_Big_Blue	countryOfOrigin	France
Naughty_Marietta_(film)	actor	Joseph_Cawthorn
Bruno_Šundov	memberOf	Dallas_Mavericks
Mobsters	productionCompany	Universal_Pictures
Audie_Murphy	award	Croix_de_Guerre_1939–1945
Elizabeth_II	award	Order_of_the_Garter
Drop_Dead_Gorgeous_(film)	actor	Kirsten_Dunst
Pan_(2015_film)	genre	Adventure_film
George_H._Heilmeier	hasOccupation	Writer
D.O.A._(1949_film)	genre	Film_noir
The_Salton_Sea_(2002_film)	actor	Doug_Hutchison
Gilmore_Girls	actor	Ken_Davitian
Manon_Lescaut_(1940_film)	actor	Giuseppe_Pierozzi
The_Robe_(film)	actor	Frank_de_Kova
Altered_Carbon_(TV_series)	actor	Michael_Eklund
The_Sea_of_Grass_(film)	actor	Harry_Carey_(actor)
Piá_(footballer,_born_1982)	memberOf	Varese_Calcio
Lion_of_the_Desert	countryOfOrigin	United_States
Robert_Michael_White	award	Air_Force_Distinguished_Service_Medal
Stand_Up_Guys	actor	Lucy_Punch
Tombstone_(film)	actor	Charlton_Heston
Lucile_Watson	nationality	Canada
Casque_d'Or	actor	Roland_Lesaffre
Paul_Ben-Victor	hasOccupation	Film_producer
X-Men:_The_Last_Stand	contentLocation	New_York_(state)
A_Separation	actor	Leila_Hatami
The_Departed	director	Martin_Scorsese
Hermann_von_Helmholtz	memberOf	Académie_Nationale_de_Médecine
The_Prisoner_of_Zenda_(1937_film)	actor	Douglas_Fairbanks_Jr.
Battle_of_the_Sexes_(2017_film)	actor	Bill_Pullman
Thiago_Marin_Martir	memberOf	Clube_Náutico_Capibaribe
Down_to_Earth_(1947_film)	actor	Roland_Culver
Miloš_Forman	hasOccupation	Playwright
Critters_2:_The_Main_Course	actor	Eddie_Deezen
Mariette_Hartley	givenName	Mary_(name)
My_Boyfriend's_Back_(1993_film)	actor	Mary_Beth_Hurt
Peter_Miles_(American_actor)	givenName	Peter_(given_name)
Brother_Sun,_Sister_Moon	award	David_di_Donatello_for_Best_Director
The_Next_Best_Thing	actor	Jack_Betts
John_Thomson_(comedian)	hasOccupation	Stage_actor
Dmytro_Pavlychko	givenName	Dmytro
John_Calvin	hasOccupation	Lawyer
Bebeto	memberOf	CR_Vasco_da_Gama
Diamond_Jim	actor	Armand_Kaliz
Elisabeth_Harnois	hasOccupation	Actor
The_House_of_Frankenstein_(film)	actor	Charles_Wagenheim
The_Ed_Sullivan_Show	actor	Patricia_Morison
Ways_to_Strength_and_Beauty	actor	Benito_Mussolini
The_Victors_(1963_film)	actor	James_Mitchum
No_Country_for_Old_Men_(film)	producer	Scott_Rudin
Come_Live_with_Me_(film)	actor	Tom_Fadden
James_Gordon_(actor)	familyName	Gordon_(surname)
Dale_Robertson	deathPlace	San_Diego
Seoul	containsPlace	Jung_District,_Seoul
High,_Wide,_and_Handsome	actor	Irene_Dunne
Blaze_of_Noon	actor	Margaret_Field
The_Long_Ships_(film)	actor	Oscar_Homolka
Richard_Feynman	homeLocation	Far_Rockaway,_Queens
James_Darren	givenName	James_(name)
The_General's_Daughter_(film)	actor	Timothy_Hutton
Carlos_Marques	givenName	Carlos_(given_name)
Jerry_Nelson	givenName	Jerry_(given_name)
Brothers_&_Sisters_(2006_TV_series)	actor	Jenna_Elfman
Jean-Baptiste_Lully	nationality	Grand_Duchy_of_Tuscany
Élie_Cartan	memberOf	Accademia_nazionale_delle_scienze
City_Heat	actor	Richard_Roundtree
It's_a_Wonderful_World_(1939_film)	actor	Nat_Pendleton
Bad_Guy_(1937_film)	actor	Russell_Hopton
Dancer_in_the_Dark	actor	David_Morse
Decision_Before_Dawn	genre	Spy_film
Wilhelm_Pfeffer	deathPlace	Leipzig
Red_2_(film)	actor	Titus_Welliver
Svetlana_Nikolaevna_Kryuchkova	award	People's_Artist_of_the_RSFSR
Bulldog_Drummond_Strikes_Back_(1934_film)	genre	Mystery_film
Lightning_Strikes_Twice_(1951_film)	genre	Film_noir
Mark_Linn-Baker	hasOccupation	Television_director
Yevgeny_Zababakhin	award	Jubilee_Medal_%22In_Commemoration_of_the_100th_Anniversary_of_the_Birth_of_Vladimir_Ilyich_Lenin%22
David_Mumford	memberOf	Accademia_dei_Lincei
Elizabeth_(film)	producer	Alison_Owen
Jarhead_(film)	actor	Peter_Sarsgaard
Saul_Bellow	hasOccupation	Writer
The_Sting_II	actor	Jackie_Gleason
Malvin_Kamara	memberOf	Barrow_A.F.C.
Walker_(film)	actor	Keith_Szarabajka
Chris_Nurse	memberOf	Puerto_Rico_Islanders
Debit_and_Credit_(film)	actor	Hermann_Picha
2000_Giro_d'Italia	competitor	Movistar_Team_(men's_team)
Yuri_Lotman	memberOf	Estonian_Academy_of_Sciences
Bedtime_Story_(1964_film)	actor	Shirley_Jones
Vlasta_Burian	hasOccupation	Stage_actor
The_Traffic_Policeman	actor	Mara_Berni
Nothing_to_Lose_(1997_film)	actor	Giancarlo_Esposito
George_Canning	birthPlace	London
David_McNiven_(footballer,_born_1978)	memberOf	Droylsden_F.C.
Walt_Whitman	familyName	Whitman_(surname)
2019_RideLondon–Surrey_Classic	competitor	Ramon_Sinkeldam
Faking_It_(American_TV_series)	genre	Romantic_comedy
True_Grit_(1969_film)	actor	John_Wayne
Brief_Interviews_with_Hideous_Men_(film)	actor	Chris_Messina
